Stock,Algorithm,Estimators,Depth,Distance_function,No_of_features,Model_Score,Future_day,C,degree,No_of_neighbors,Our_test_score
 INXN,KNN,0,0,canberra,0,0.5155844155844156,50,-1,0,5,0.6
 INXN,ZR,0,0,0,0,0,50,-1,0,-1,0.64
 INXN,RF,40,40,0,11,0.5231788079470199,60,-1,0,-1,0.3333333333333333
 INXN,SVM,0,0,linear,0,0.5437086092715232,60,0.5,0,-1,0.2833333333333333
 INXN,KNN,0,0,hamming,0,0.5013245033112583,60,-1,0,3,0.36666666666666664
 INXN,ZR,0,0,0,0,0,60,-1,0,-1,0.2833333333333333
 INXN,RF,10,10,0,11,0.568135593220339,70,-1,0,-1,0.5857142857142857
 INXN,SVM,0,0,rbf,0,0.5857627118644068,70,10,0,-1,0.5857142857142857
 INXN,KNN,0,0,braycurtis,0,0.5349152542372881,70,-1,0,7,0.5
 INXN,ZR,0,0,0,0,0,70,-1,0,-1,0.5857142857142857
 INXN,RF,10,10,0,11,0.5333333333333333,80,-1,0,-1,0.725
 INXN,SVM,0,0,linear,0,0.5284722222222222,80,0.5,0,-1,0.6875
 INXN,KNN,0,0,chebyshev,0,0.5256944444444445,80,-1,0,9,0.5
 INXN,ZR,0,0,0,0,0,80,-1,0,-1,0.6875
 INXN,RF,30,30,0,11,0.5375886524822695,90,-1,0,-1,0.5555555555555556
 INXN,SVM,0,0,linear,0,0.5921985815602837,90,0.5,0,-1,0.5777777777777777
 INXN,KNN,0,0,chebyshev,0,0.5354609929078015,90,-1,0,7,0.5666666666666667
 INXN,ZR,0,0,0,0,0,90,-1,0,-1,0.5777777777777777
 INXN,RF,20,10,0,11,0.5272727272727272,100,-1,0,-1,0.57
 INXN,SVM,0,0,linear,0,0.5767272727272728,100,0.5,0,-1,0.49
 INXN,KNN,0,0,braycurtis,0,0.509090909090909,100,-1,0,11,0.6
 INXN,ZR,0,0,0,0,0,100,-1,0,-1,0.59
 APH,RF,20,20,0,11,0.5011070110701107,10,-1,0,-1,0.5
 APH,SVM,0,0,linear,0,0.5055350553505535,10,0.5,0,-1,0.7
 APH,KNN,0,0,hamming,0,0.47158671586715867,10,-1,0,11,0.7
 APH,ZR,0,0,0,0,0,10,-1,0,-1,0.1
 APH,RF,40,10,0,11,0.40521091811414395,20,-1,0,-1,0.65
 APH,SVM,0,0,linear,0,0.4044665012406948,20,0.5,0,-1,0.8
 APH,KNN,0,0,canberra,0,0.3967741935483871,20,-1,0,9,0.4
 APH,ZR,0,0,0,0,0,20,-1,0,-1,0.85
 APH,RF,10,10,0,11,0.4823529411764706,30,-1,0,-1,0.26666666666666666
 APH,SVM,0,0,linear,0,0.4948685857321652,30,0.5,0,-1,0.26666666666666666
 APH,KNN,0,0,chebyshev,0,0.44005006257822277,30,-1,0,11,0.5666666666666667
 APH,ZR,0,0,0,0,0,30,-1,0,-1,0.23333333333333334
 APH,RF,30,10,0,11,0.519546027742749,40,-1,0,-1,0.9
 APH,SVM,0,0,linear,0,0.5437578814627995,40,0.5,0,-1,1.0
 APH,KNN,0,0,chebyshev,0,0.5034047919293821,40,-1,0,11,0.725
 APH,ZR,0,0,0,0,0,40,-1,0,-1,1.0
 APH,RF,20,30,0,11,0.5531806615776081,50,-1,0,-1,0.56
 APH,SVM,0,0,linear,0,0.5765903307888041,50,0.5,0,-1,0.62
 APH,KNN,0,0,braycurtis,0,0.5134860050890585,50,-1,0,7,0.46
 APH,ZR,0,0,0,0,0,50,-1,0,-1,0.62
 APH,RF,20,50,0,11,0.5725288831835686,60,-1,0,-1,0.36666666666666664
 APH,SVM,0,0,rbf,0,0.6015404364569962,60,0.5,0,-1,0.36666666666666664
 APH,KNN,0,0,braycurtis,0,0.5471116816431322,60,-1,0,7,0.4666666666666667
 APH,ZR,0,0,0,0,0,60,-1,0,-1,0.36666666666666664
 APH,RF,20,50,0,11,0.5989650711513583,70,-1,0,-1,0.21428571428571427
 APH,SVM,0,0,rbf,0,0.6258732212160414,70,0.5,0,-1,0.2
 APH,KNN,0,0,canberra,0,0.5591203104786546,70,-1,0,11,0.2571428571428571
 APH,ZR,0,0,0,0,0,70,-1,0,-1,0.2
 APH,RF,30,30,0,11,0.6007832898172324,80,-1,0,-1,0.4
 APH,SVM,0,0,linear,0,0.6211488250652741,80,0.5,0,-1,0.4
 APH,KNN,0,0,chebyshev,0,0.5237597911227154,80,-1,0,11,0.5
 APH,ZR,0,0,0,0,0,80,-1,0,-1,0.4
 APH,RF,20,50,0,11,0.6047430830039525,90,-1,0,-1,0.7555555555555555
 APH,SVM,0,0,linear,0,0.6297760210803689,90,0.5,0,-1,0.7888888888888889
 APH,KNN,0,0,braycurtis,0,0.57733860342556,90,-1,0,9,0.6
 APH,ZR,0,0,0,0,0,90,-1,0,-1,0.7888888888888889
 APH,RF,50,20,0,11,0.6058432934926958,100,-1,0,-1,0.68
 APH,SVM,0,0,rbf,0,0.6382470119521912,100,0.5,0,-1,0.7
 APH,KNN,0,0,euclidean,0,0.552988047808765,100,-1,0,11,0.63
 APH,ZR,0,0,0,0,0,100,-1,0,-1,0.7
 
